,id,author,date,text,text_tokenised,token_count
181,eu9_31303,Gunnar Beck,2022-06-06,"Frau Präsidentin! Aufforstung der Erdoberfläche ist laut einer Studie der Technischen Hochschule Zürich die wirksamste Maßnahme zur Klimarettung. Ein Drittel mehr Waldfläche weltweit würde zwei Drittel des industriell erzeugten Kohlenstoffs absorbieren. Deutschland ist mit 32 % Forstfläche auf Platz 21 der EU. Mit 10 Prozentpunkten Aufforstung könnten Deutschland und die EU ihren Beitrag zur Klimarettung leisten. Stattdessen erzwingt die EU die grüne Transformation und Deindustrialisierung. Mit Anteilen von jeweils 2 und 8 % an den weltweiten CO2‑Emissionen ist unser Einfluss auf das Weltklima gleich Null. Das Ergebnis kann daher nicht die Klimarettung, sondern nur das Ende unserer Wettbewerbsfähigkeit sein. Sie wollen dies, denn sonst sprächen Sie hier auch über Aufforstung.",Frau Präsidentin  Aufforstung der Erdoberfläche ist laut einer Studie der Technischen Hochschule Zürich die wirksamste Maßnahme zur Klimarettung  Ein Drittel mehr Waldfläche weltweit würde zwei Drittel des industriell erzeugten Kohlenstoffs absorbieren  Deutschland ist mit 32    Forstfläche auf Platz   21 der EU  Mit 10   Prozentpunkten Aufforstung könnten Deutschland und die EU ihren Beitrag zur Klimarettung leisten  Stattdessen erzwingt die EU die grüne Transformation und Deindustrialisierung  Mit Anteilen von jeweils 2 und 8    an den weltweiten CO2‑Emissionen ist unser Einfluss auf das Weltklima gleich Null  Das Ergebnis kann daher nicht die Klimarettung  sondern nur das Ende unserer Wettbewerbsfähigkeit sein  Sie wollen dies  denn sonst sprächen Sie hier auch über Aufforstung,108
182,eu9_31347,Guido Reil,2022-05-19,"Sie haben den Menschen eingeredet, dass der Klimawandel das Ende der Welt bedeutet. Über Dreiviertel aller jungen Leute sind deswegen besorgt, fast die Hälfte sogar so sehr, dass sie sich in ihrem Alltagsleben beeinträchtigt fühlen. Für Sie ist das praktisch. Sie können Ihre Umverteilungs-Agenda ungestört durchsetzen, und wenn die Jugend dereinst bemerkt, dass sie arm bleibt und den Lebensstandard ihrer Eltern nicht reproduzieren kann, dann werden nicht Sie und Ihre verheerende Politik dafür verantwortlich gemacht, sondern der ach so schwammige Klimawandel, an dem wir doch alle irgendwie schuld sind. Für Sie ist das so praktisch, dass Sie sicher gehen wollen, dass das auch so bleibt, denn schließlich wollen Sie uns mit Ihrem wahnsinnigen Green Deal noch auf Jahrzehnte beschäftigen. Darum greifen Sie nach der Bildung – einem Bereich, der zutiefst nationalstaatlich geprägt ist und einen wesentlichen Teil der kulturellen Identität eines Menschen ausmacht.",Sie haben den Menschen eingeredet  dass der Klimawandel das Ende der Welt bedeutet  Über Dreiviertel aller jungen Leute sind deswegen besorgt  fast die Hälfte sogar so sehr  dass sie sich in ihrem Alltagsleben beeinträchtigt fühlen  Für Sie ist das praktisch  Sie können Ihre UmverteilungsAgenda ungestört durchsetzen  und wenn die Jugend dereinst bemerkt  dass sie arm bleibt und den Lebensstandard ihrer Eltern nicht reproduzieren kann  dann werden nicht Sie und Ihre verheerende Politik dafür verantwortlich gemacht  sondern der ach so schwammige Klimawandel  an dem wir doch alle irgendwie schuld sind  Für Sie ist das so praktisch  dass Sie sicher gehen wollen  dass das auch so bleibt  denn schließlich wollen Sie uns mit Ihrem wahnsinnigen Green Deal noch auf Jahrzehnte beschäftigen  Darum greifen Sie nach der Bildung – einem Bereich  der zutiefst nationalstaatlich geprägt ist und einen wesentlichen Teil der kulturellen Identität eines Menschen ausmacht,143
183,eu9_31347,Guido Reil,2022-05-19,"Wer könnte etwas gegen biologische Vielfalt, Nachhaltigkeit und die Zukunft des Planeten haben? Tatsächlich aber geht es Ihnen darum, die Menschen von klein auf zu indoktrinieren, Hoheit über Kinderbetten zu erlangen und diffuse Ängste zu erzeugen, um leichter herrschen zu können – alles für eine Agenda der Umverteilung von unten nach oben.",Wer könnte etwas gegen biologische Vielfalt  Nachhaltigkeit und die Zukunft des Planeten haben  Tatsächlich aber geht es Ihnen darum  die Menschen von klein auf zu indoktrinieren  Hoheit über Kinderbetten zu erlangen und diffuse Ängste zu erzeugen  um leichter herrschen zu können – alles für eine Agenda der Umverteilung von unten nach oben,52
184,eu9_31406,Markus Buchheit,2022-05-19,"Wir brauchen bezahlbare, sichere Energie, und das geht letztlich nur mit weniger Ideologie und einem diversifizierten, technologieoffenen Energiemix europaweit zugunsten aller Länder und Bürger. Wir müssen nicht eine Abhängigkeit durch eine weitere ersetzen, wie es gerade der Fall ist. Echte Solidarität, meine Damen und Herren, bedeutet eben auch die Forderung nach einer umfassenden und sofortigen Energiesicherheitswende.",Wir brauchen bezahlbare  sichere Energie  und das geht letztlich nur mit weniger Ideologie und einem diversifizierten  technologieoffenen Energiemix europaweit zugunsten aller Länder und Bürger  Wir müssen nicht eine Abhängigkeit durch eine weitere ersetzen  wie es gerade der Fall ist  Echte Solidarität  meine Damen und Herren  bedeutet eben auch die Forderung nach einer umfassenden und sofortigen Energiesicherheitswende,56
185,eu9_31613,Gunnar Beck,2022-05-18,"Klingt das nach einer unabhängigen Justiz? Ich denke eher im Gegenteil. Machen wir uns nichts vor: Wenn die EU von Rechtsstaatlichkeit spricht, spricht sie eigentlich von Linksstaatlichkeit. Tatsächlich glaube ich, dass die Rechtsstaatlichkeit bei den Verfassungsgerichten in Ungarn und Polen besser aufgehoben ist als bei den Eurokraten in Brüssel oder Berlin.",Klingt das nach einer unabhängigen Justiz  Ich denke eher im Gegenteil  Machen wir uns nichts vor  Wenn die EU von Rechtsstaatlichkeit spricht  spricht sie eigentlich von Linksstaatlichkeit  Tatsächlich glaube ich  dass die Rechtsstaatlichkeit bei den Verfassungsgerichten in Ungarn und Polen besser aufgehoben ist als bei den Eurokraten in Brüssel oder Berlin,51
186,eu9_31698,Gunnar Beck,2022-05-18,"Heuchler sonnen sich gerne im Heiligenscheine der Entsagung und des Verzichts, aber insgeheim lassen sie sich die Sensationen des Sünders ungern entgehen. Seien Sie also ehrlich: Sie wollen nur mehr Steuern, keine Gerechtigkeit. Meine Fraktion will vor allem weniger Steuern für alle, außer multinationals. Und dies wollen wir ohne Wenn und Aber, nur konsequent.",Heuchler sonnen sich gerne im Heiligenscheine der Entsagung und des Verzichts  aber insgeheim lassen sie sich die Sensationen des Sünders ungern entgehen  Seien Sie also ehrlich  Sie wollen nur mehr Steuern  keine Gerechtigkeit  Meine Fraktion will vor allem weniger Steuern für alle  außer multinationals  Und dies wollen wir ohne Wenn und Aber  nur konsequent,54
187,eu9_31805,Christine Anderson,2022-05-05,"Über alles und jedes regt sich das EU-Parlament auf. Aber zu diesen zum Himmel schreienden, menschenverachtenden Vorgängen schweigt das EU-Parlament, ganz so, als habe die Abwägung schützenswerter Interessen ergeben, dass die Menschenrechte einfacher Ukrainerinnen eben hinter den Lifestylewünschen der privilegierten Schichten zurückfallen. Hören Sie also bitte auf, in Ihrem irreführenden Papier zu behaupten, dass den flüchtenden Frauen aus der Ukraine vor allem durch einen leichteren Zugang zur Abtreibung geholfen werden muss! Das ist Ablenkung von wahrlich dramatischen Verhältnissen.",Über alles und jedes regt sich das EUParlament auf  Aber zu diesen zum Himmel schreienden  menschenverachtenden Vorgängen schweigt das EUParlament  ganz so  als habe die Abwägung schützenswerter Interessen ergeben  dass die Menschenrechte einfacher Ukrainerinnen eben hinter den Lifestylewünschen der privilegierten Schichten zurückfallen  Hören Sie also bitte auf  in Ihrem irreführenden Papier zu behaupten  dass den flüchtenden Frauen aus der Ukraine vor allem durch einen leichteren Zugang zur Abtreibung geholfen werden muss  Das ist Ablenkung von wahrlich dramatischen Verhältnissen,78
188,eu9_32219,Gunnar Beck,2022-05-04,"Herr Präsident, Frau Kommissarin! Das Wettbewerbsrecht richtet sich gegen Wettbewerbsverzerrungen, einschließlich Subventionen. Subventioniert werden sollen nun aber Klimarettung und der grüne Wandel – ohne Basis in den EU-Verträgen. Denn die grüne Transformation geht weit über Umweltschutz hinaus. Zwei Volkswirtschaften werden so geschaffen, eine staatlich und EZB-subventionierte, regulatorisch und zinsbegünstigte grüne Wirtschaft und eine herkömmliche Industrie, für die strenge Regeln gelten, damit auch Anleger grün investieren. Was aber, wenn der Rest der Welt die Klimarettung nicht mitmacht? Mit einem Anteil an den weltweiten CO2-Emissionen von rund 7 % ist der EU-Einfluss auf das Klima gleich null. Das Ergebnis: Wir zerlegen unsere besten Industrien, in denen wir noch wettbewerbsfähig sind. Die Beschäftigung und die Einkommen sinken, indes die Migration steigt und die Preise explodieren – niemandem zum Nutzen, außer Ihren grünen Finanzjongleuren und Windradbaronen.",Herr Präsident  Frau Kommissarin  Das Wettbewerbsrecht richtet sich gegen Wettbewerbsverzerrungen  einschließlich Subventionen  Subventioniert werden sollen nun aber Klimarettung und der grüne Wandel   – ohne Basis in den EUVerträgen  Denn die grüne Transformation geht weit über Umweltschutz hinaus  Zwei Volkswirtschaften werden so geschaffen  eine staatlich und EZBsubventionierte  regulatorisch und zinsbegünstigte grüne Wirtschaft und eine herkömmliche Industrie  für die strenge Regeln gelten  damit auch Anleger grün investieren  Was aber  wenn der Rest der Welt die Klimarettung nicht mitmacht  Mit einem Anteil an den weltweiten CO2Emissionen von rund 7    ist der EUEinfluss auf das Klima gleich null  Das Ergebnis  Wir zerlegen unsere besten Industrien  in denen wir noch wettbewerbsfähig sind  Die Beschäftigung und die Einkommen sinken  indes die Migration steigt und die Preise explodieren   – niemandem zum Nutzen  außer Ihren grünen Finanzjongleuren und Windradbaronen,131
189,eu9_32226,Guido Reil,2022-05-04,"Herr Präsident, liebe Kolleginnen und Kollegen! Dieser Bericht begrüßt ausdrücklich Beihilfen für den schnelleren Kohleausstieg. Kohle, das schwarze Gold, die Quelle oder besser gesagt die Wurzeln der EU und die Quelle unseres Wohlstandes, ist für dieses Parlament nur noch schwarzer Dreck und der große Klimakiller. Ich sehe das völlig anders: Wir brauchen sichere Energie. Wir brauchen bezahlbare Energie. Und gerade die Krise jetzt hat doch gezeigt, wie angreifbar wir sind, wie verletzlich wir sind von äußeren Einflüssen, zum Beispiel von russischem Gas, wenn wir gleichzeitig aus der Kohle und aus der Atomkraft aussteigen. Diesen Wahnsinn dürfen wir nicht weiterbetreiben. Wir brauchen keinen schnelleren Ausstieg. Wir brauchen einen schnellen Ausstieg aus dem Ausstieg. Wir brauchen eine Renaissance von Kohle und von Atomkraft für eine sichere Energie, für eine bezahlbare Energie, für sichere Arbeitsplätze. Das ist wichtig. Und dafür müssen wir einstehen.",Herr Präsident  liebe Kolleginnen und Kollegen  Dieser Bericht begrüßt ausdrücklich Beihilfen für den schnelleren Kohleausstieg  Kohle  das schwarze Gold  die Quelle oder besser gesagt die Wurzeln der EU und die Quelle unseres Wohlstandes  ist für dieses Parlament nur noch schwarzer Dreck und der große Klimakiller  Ich sehe das völlig anders  Wir brauchen sichere Energie  Wir brauchen bezahlbare Energie  Und gerade die Krise jetzt hat doch gezeigt  wie angreifbar wir sind  wie verletzlich wir sind von äußeren Einflüssen  zum Beispiel von russischem Gas  wenn wir gleichzeitig aus der Kohle und aus der Atomkraft aussteigen  Diesen Wahnsinn dürfen wir nicht weiterbetreiben  Wir brauchen keinen schnelleren Ausstieg  Wir brauchen einen schnellen Ausstieg aus dem Ausstieg  Wir brauchen eine Renaissance von Kohle und von Atomkraft für eine sichere Energie  für eine bezahlbare Energie  für sichere Arbeitsplätze  Das ist wichtig  Und dafür müssen wir einstehen,140
190,eu9_32429,Gunnar Beck,2022-05-03,"Kein Wunder also, dass die Konferenzvorschläge genau den Plänen entsprechen, die Macron und Merkel Ursula von der Leyen vor knapp drei Jahren in den Tornister legten. Sie palavern hier über Grundrechte, Demokratie und Rechtsstaat, aber Sie beschränken Meinungsäußerungen und offene Debatte. Seit 30 Jahren führt uns mehr Integration in den wirtschaftlichen Abgrund. Sie machen weiter so – wider alle Erfahrung und gegen alle Vernunft.",Kein Wunder also  dass die Konferenzvorschläge genau den Plänen entsprechen  die Macron und Merkel Ursula von der Leyen vor knapp drei Jahren in den Tornister legten  Sie palavern hier über Grundrechte  Demokratie und Rechtsstaat  aber Sie beschränken Meinungsäußerungen und offene Debatte  Seit 30   Jahren führt uns mehr Integration in den wirtschaftlichen Abgrund  Sie machen weiter so   – wider alle Erfahrung und gegen alle Vernunft,64
191,eu9_32994,Nicolaus Fest,2022-04-06,"Also ein Totalembargo von Gas und Öl ist wirtschaftlicher Suizid. Diese Verlegenheit, in der wir sind, ist leider das Erbe von Angela Merkel. Aber ich bin für harte Sanktionen, ich bin vor allem für alle Waffenlieferungen in die Ukraine, um den dortigen Kämpfern zu helfen. Aber wir sollten sehr vorsichtig sein: Wirtschaftlichen Selbstmord zu begehen, um der Ukraine zu helfen, ist sicherlich der falsche Weg.",Also ein Totalembargo von Gas und Öl ist wirtschaftlicher Suizid  Diese Verlegenheit  in der wir sind  ist leider das Erbe von Angela Merkel  Aber ich bin für harte Sanktionen  ich bin vor allem für alle Waffenlieferungen in die Ukraine  um den dortigen Kämpfern zu helfen  Aber wir sollten sehr vorsichtig sein  Wirtschaftlichen Selbstmord zu begehen  um der Ukraine zu helfen  ist sicherlich der falsche Weg,65
192,eu9_33111,Nicolaus Fest,2022-04-06,"Ich denke, das sollten wir alle in Erinnerung behalten und mal alle verbal ein bisschen abrüsten. Mit Ausnahme wahrscheinlich der Polen und vieler Vertreter der baltischen Länder und einiger weniger anderer hatten viel zu viele viel zu lange Sympathien für Putin. Solange Sie das hier nicht zugeben, bleibt diese Debatte hoffnungslos verlogen.",Ich denke  das sollten wir alle in Erinnerung behalten und mal alle verbal ein bisschen abrüsten  Mit Ausnahme wahrscheinlich der Polen und vieler Vertreter der baltischen Länder und einiger weniger anderer hatten viel zu viele viel zu lange Sympathien für Putin  Solange Sie das hier nicht zugeben  bleibt diese Debatte hoffnungslos verlogen,52
193,eu9_33152,Gunnar Beck,2022-04-06,"Dieses Erfolgsmodell zu entwerten ist das wahre Motiv hinter Ihrer Sorge um den Rechtsstaat. Ginge es wirklich um Sicherung von Demokratie und Rechtsstaatlichkeit, wäre das Beste, Deutschland und die EU würden fortan nicht mehr aus Brüssel und Berlin regiert, sondern von Budapest aus.",Dieses Erfolgsmodell zu entwerten ist das wahre Motiv hinter Ihrer Sorge um den Rechtsstaat  Ginge es wirklich um Sicherung von Demokratie und Rechtsstaatlichkeit  wäre das Beste  Deutschland und die EU würden fortan nicht mehr aus Brüssel und Berlin regiert  sondern von Budapest aus,43
194,eu9_33684,Guido Reil,2022-04-05,"So sehr ich mich nun darüber freue, dass Sie endlich anerkennen, dass wir China gegenüber anders auftreten müssen, so sehr sorge ich mich, wie lange Sie in anderen Politikbereichen brauchen werden, um dort die Realität anzuerkennen.",So sehr ich mich nun darüber freue  dass Sie endlich anerkennen  dass wir China gegenüber anders auftreten müssen  so sehr sorge ich mich  wie lange Sie in anderen Politikbereichen brauchen werden  um dort die Realität anzuerkennen,36
195,eu9_33891,Markus Buchheit,2022-03-24,"Frau Präsidentin! Frau Kollegin Paulus, zu Ihren Worten gerade eben: Wir brauchen eine starke Solarindustrie in Europa. Wozu das geführt hat, das haben wir beim letzten Mal gesehen. Das war ein Milliardengrab. Es hat so nicht funktioniert, wie Sie sich das Ganze vorstellen. Meine Damen und Herren, es gehört schon eine gehörige Portion Dreistigkeit – viele hier im Raum würden sagen Mut – dazu, dass wir hier als besonderes Zeichen besonderer Weitsicht erst ideologische Luftschlösser wie den Grünen Deal aufbauen, nun von der Realität eingeholt werden und dann zurückrudern und diesen ganzen Aktionismus auch wieder als Weitsicht verkaufen wollen. Ein kleines Beispiel: Das Kohlekraftwerk Moorburg bei Hamburg hat uns 3 Milliarden Euro gekostet, wurde 2015 eingeweiht, hat genau fünf Jahre produziert und soll nun wieder stillgelegt werden und ist bestenfalls noch in der Reserve vorhanden.",Frau Präsidentin  Frau Kollegin Paulus  zu Ihren Worten gerade eben  Wir brauchen eine starke Solarindustrie in Europa  Wozu das geführt hat  das haben wir beim letzten Mal gesehen  Das war ein Milliardengrab  Es hat so nicht funktioniert  wie Sie sich das Ganze vorstellen  Meine Damen und Herren  es gehört schon eine gehörige Portion Dreistigkeit – viele hier im Raum würden sagen Mut – dazu  dass wir hier als besonderes Zeichen besonderer Weitsicht erst ideologische Luftschlösser wie den Grünen Deal aufbauen  nun von der Realität eingeholt werden und dann zurückrudern und diesen ganzen Aktionismus auch wieder als Weitsicht verkaufen wollen  Ein kleines Beispiel  Das Kohlekraftwerk Moorburg bei Hamburg hat uns 3   Milliarden Euro gekostet  wurde 2015 eingeweiht  hat genau fünf Jahre produziert und soll nun wieder stillgelegt werden und ist bestenfalls noch in der Reserve vorhanden,135
196,eu9_33891,Markus Buchheit,2022-03-24,"Ich glaube, es wäre wichtiger gewesen, in der Vergangenheit ein offenes Ohr für die Kritiker dieses ganzen Zustandes zu haben statt offener Zeitslots für Selfies mit irgendwelchen Influencern. Das würde ich mir nunmehr auch für die Zukunft wünschen. Haben Sie Verständnis für die Kritiker, haben Sie ein offenes Ohr für das, was hier bisher passiert ist, und rudern Sie zurück von diesem fehlgeschlagenen Green Deal.",Ich glaube  es wäre wichtiger gewesen  in der Vergangenheit ein offenes Ohr für die Kritiker dieses ganzen Zustandes zu haben statt offener Zeitslots für Selfies mit irgendwelchen Influencern  Das würde ich mir nunmehr auch für die Zukunft wünschen  Haben Sie Verständnis für die Kritiker  haben Sie ein offenes Ohr für das  was hier bisher passiert ist  und rudern Sie zurück von diesem fehlgeschlagenen Green Deal,65
197,eu9_34120,Nicolaus Fest,2022-03-23,"Nun fürchten und beklagen Sie und er genau die. Wie unglaubwürdig kann man eigentlich noch werden? Es brauchte einen Krieg, damit Sie endlich aus Ihren globalen und – wie wir heute wissen – sicherheits- und sozialpolitisch unverantwortlichen Agrarträumen aufwachen. Deshalb meine Bitte: Reformieren Sie endlich die Agrarpolitik! Akzeptieren Sie endlich moderne Produktionsmethoden! Unsere Änderungsanträge liegen auf dem Tisch.",Nun fürchten und beklagen Sie und er genau die  Wie unglaubwürdig kann man eigentlich noch werden  Es brauchte einen Krieg  damit Sie endlich aus Ihren globalen und – wie wir heute wissen – sicherheits und sozialpolitisch unverantwortlichen Agrarträumen aufwachen  Deshalb meine Bitte  Reformieren Sie endlich die Agrarpolitik  Akzeptieren Sie endlich moderne Produktionsmethoden  Unsere Änderungsanträge liegen auf dem Tisch,58
198,eu9_34220,Markus Buchheit,2022-03-23,"Und das hat auch dahingehend überhaupt keinen Sinn, da wir sagen: Dieses Land ist nach wie vor auf dem Korruptionsindex weltweit auf Platz 105 und hatte seit 2012 überhaupt keine Verbesserung in diesem Ranking. Insofern: Lassen Sie uns Hilfen gewähren! Lassen Sie uns auch die humanitäre Situation berücksichtigen, aber doch bitte zielgerichtet und nicht im Rahmen der Makrofinanzhilfe.",Und das hat auch dahingehend überhaupt keinen Sinn  da wir sagen  Dieses Land ist nach wie vor auf dem Korruptionsindex weltweit auf Platz   105 und hatte seit 2012 überhaupt keine Verbesserung in diesem Ranking  Insofern  Lassen Sie uns Hilfen gewähren  Lassen Sie uns auch die humanitäre Situation berücksichtigen  aber doch bitte zielgerichtet und nicht im Rahmen der Makrofinanzhilfe,58
199,eu9_34254,Guido Reil,2022-03-23,"Was Sie aber weiterhin unterschätzen, ist der Anteil, den Sie an dieser Situation haben. Wenn Sie das Geld der Steuerzahler – egal mit wie viel blumigen Reden – herausgeben, ohne dessen Verbleib lückenlos zu kontrollieren, befördern Sie logischerweise, dass dieses Geld abgegriffen wird, bevor es da ankommt, wo es hinsoll. Unterlassen Sie das und trocknen Sie die Korruption aus!",Was Sie aber weiterhin unterschätzen  ist der Anteil  den Sie an dieser Situation haben  Wenn Sie das Geld der Steuerzahler – egal mit wie viel blumigen Reden – herausgeben  ohne dessen Verbleib lückenlos zu kontrollieren  befördern Sie logischerweise  dass dieses Geld abgegriffen wird  bevor es da ankommt  wo es hinsoll  Unterlassen Sie das und trocknen Sie die Korruption aus,59
200,eu9_34401,Gunnar Beck,2022-03-10,"Die bevorzugte Behandlung von Nierenversagen im Endstadium ist die Transplantation. Doch die Wartezeit auf eine postmortale Organspende liegt bei 6 bis 8 Jahren. Die einzige Alternative ist die Dialyse. Daher werden in der EU nur 45 % der Intensivpatienten transplantiert, 55 % sind auf Dialyse angewiesen. Wo können wir Geld einsparen, um Nierenpatienten zu helfen? Hier ein paar Vorschläge: Das Europäische Institut für Gleichstellungsfragen hat ein Budget von fast 8 Millionen Euro, die wir sofort einsparen könnten. Der Asyl-, Migrations- und Integrationsfonds, der Nothilfefonds für Afrika und die Flüchtlingszahlungen an die Türkei kosten uns jährlich rund 5,5 Milliarden Euro, die ebenfalls eingespart werden könnten, wenn wir die Grenzen sicherten. Nebenbei: Die Bundesregierung lässt sich ihre Migrationspolitik mindestens 60 Milliarden Euro pro Jahr kosten, und die Klimarettung und die Energiepolitik kosten die Deutschen allein schon jetzt über 100 Milliarden Euro pro Jahr.",Die bevorzugte Behandlung von Nierenversagen im Endstadium ist die Transplantation  Doch die Wartezeit auf eine postmortale Organspende liegt bei 6 bis 8   Jahren  Die einzige Alternative ist die Dialyse  Daher werden in der EU nur 45    der Intensivpatienten transplantiert  55    sind auf Dialyse angewiesen  Wo können wir Geld einsparen  um Nierenpatienten zu helfen  Hier ein paar Vorschläge  Das Europäische Institut für Gleichstellungsfragen hat ein Budget von fast 8   Millionen Euro  die wir sofort einsparen könnten  Der Asyl  Migrations und Integrationsfonds  der Nothilfefonds für Afrika und die Flüchtlingszahlungen an die Türkei kosten uns jährlich rund 55   Milliarden Euro  die ebenfalls eingespart werden könnten  wenn wir die Grenzen sicherten  Nebenbei  Die Bundesregierung lässt sich ihre Migrationspolitik mindestens 60   Milliarden Euro pro Jahr kosten  und die Klimarettung und die Energiepolitik kosten die Deutschen allein schon jetzt über 100   Milliarden Euro pro Jahr,139
201,eu9_34447,Guido Reil,2022-03-09,"Frau Präsidentin, liebe Kolleginnen und Kollegen! Worum geht es heute? Wir reden über das Europäische Semester für wirtschaftspolitische Koordinierung – beschäftigungs- und sozialpolitische Aspekte. Was ist der EU wichtig, wenn es um beschäftigungs- und sozialpolitische Aspekte geht? Es geht um die Klimaneutralitätsziele der EU. Das ist der EU wichtig. Nachhaltiges Wirtschaftswachstum soll das Ziel eines inklusiven und nachhaltigen sozioökologischen Wandels unserer Volkswirtschaft sein – sozioökologischen Wandels! Da sind wir ja wenigstens mal ehrlich. Also für mich ist das nichts anderes als Ökosozialismus, worum es hier geht. Hier sollen in Zukunft Billionen investiert werden – Billionen, die wir nicht haben, die wir erzeugen –, um unsere Wirtschaft zu transformieren, wohin auch immer. Das wird Folgen haben: Menschen werden auf der Strecke bleiben.",Frau Präsidentin  liebe Kolleginnen und Kollegen  Worum geht es heute  Wir reden über das Europäische Semester für wirtschaftspolitische Koordinierung   – beschäftigungs und sozialpolitische Aspekte  Was ist der EU wichtig  wenn es um beschäftigungs und sozialpolitische Aspekte geht  Es geht um die Klimaneutralitätsziele der EU  Das ist der EU wichtig  Nachhaltiges Wirtschaftswachstum soll das Ziel eines inklusiven und nachhaltigen sozioökologischen Wandels unserer Volkswirtschaft sein – sozioökologischen Wandels  Da sind wir ja wenigstens mal ehrlich  Also für mich ist das nichts anderes als Ökosozialismus  worum es hier geht  Hier sollen in Zukunft Billionen investiert werden – Billionen  die wir nicht haben  die wir erzeugen   –  um unsere Wirtschaft zu transformieren  wohin auch immer  Das wird Folgen haben  Menschen werden auf der Strecke bleiben,121
202,eu9_34548,Sylvia Limmer,2022-03-09,"Frau Präsidentin, liebe Kollegen! Abgesehen davon, dass es komplett irrsinnig ist, per politischem Dekret den Automarkt zu zwingen, auf teure, keineswegs CO2-freie, ressourcenverschlingende Elektro- und damit Batterietechnik umzustellen – also abgesehen vom üblichen Unsinn –, stimme ich der Kommission zu, dass Batterien eine Schlüsseltechnologie sind – bzw. zu einer befohlen wurden und daher der Regulation bedürfen. Nicht zuletzt auch, weil diese Technik noch in den Kinderschuhen steckt, und insbesondere, um die Bedingungen, denen Verbrennungsmotoren und Elektromobilität unterworfen sind, anzugleichen. Denn entgegen anderslautenden Behauptungen sind Batterien weder besonders nachhaltig, CO2-frei oder umweltschonend, was die vorliegende Verordnung zum Teil ändern will – was ich erst einmal für begrüßenswert halte. Allerdings will man sich für meinen Geschmack dafür zu viel Zeit nehmen.",Frau Präsidentin  liebe Kollegen  Abgesehen davon  dass es komplett irrsinnig ist  per politischem Dekret den Automarkt zu zwingen  auf teure  keineswegs CO2freie  ressourcenverschlingende Elektro und damit Batterietechnik umzustellen – also abgesehen vom üblichen Unsinn   –  stimme ich der Kommission zu  dass Batterien eine Schlüsseltechnologie sind – bzw zu einer befohlen wurden und daher der Regulation bedürfen  Nicht zuletzt auch  weil diese Technik noch in den Kinderschuhen steckt  und insbesondere  um die Bedingungen  denen Verbrennungsmotoren und Elektromobilität unterworfen sind  anzugleichen  Denn entgegen anderslautenden Behauptungen sind Batterien weder besonders nachhaltig  CO2frei oder umweltschonend  was die vorliegende Verordnung zum Teil ändern will – was ich erst einmal für begrüßenswert halte  Allerdings will man sich für meinen Geschmack dafür zu viel Zeit nehmen,119
203,eu9_34548,Sylvia Limmer,2022-03-09,"Statt der von mir geforderten Zertifizierung des CO2-Fußabdrucks von Batterien bis Mitte 2023 soll es lediglich bei einer CO2-Deklaration ein Jahr später bleiben. Seltsam für eine E-Mobilität, die von sich behauptet, CO2-frei zu sein! Dass man den enormen ökologischen Schäden, aber auch den absehbaren ökonomischen Abhängigkeiten mit einer Recyclingquote beikommen will, ist maximal als netter Versuch zu werten. Eine Studie kam zum Schluss: Wollte man die 32 Millionen britischer Fahrzeuge elektrifizieren, bräuchte man das Doppelte der Weltproduktion bei Kobalt und 75 Prozent der weltweiten Lithiumproduktion. Weltweit werden aber jährlich 56 Millionen Autos produziert. Außerdem befinden sich laut Analyse des Fraunhofer-Instituts vom November 2021 sämtliche Recyclingverfahren noch in den Pilotphasen und produzieren als extrem energieintensive Verfahren selbst große Mengen an CO2 und giftigen Abfallprodukten.",Statt der von mir geforderten Zertifizierung des CO2Fußabdrucks von Batterien bis Mitte 2023 soll es lediglich bei einer CO2Deklaration ein Jahr später bleiben  Seltsam für eine EMobilität  die von sich behauptet  CO2frei zu sein  Dass man den enormen ökologischen Schäden  aber auch den absehbaren ökonomischen Abhängigkeiten mit einer Recyclingquote beikommen will  ist maximal als netter Versuch zu werten  Eine Studie kam zum Schluss  Wollte man die 32   Millionen britischer Fahrzeuge elektrifizieren  bräuchte man das Doppelte der Weltproduktion bei Kobalt und 75   Prozent der weltweiten Lithiumproduktion  Weltweit werden aber jährlich 56   Millionen Autos produziert  Außerdem befinden sich laut Analyse des FraunhoferInstituts vom November 2021 sämtliche Recyclingverfahren noch in den Pilotphasen und produzieren als extrem energieintensive Verfahren selbst große Mengen an CO2 und giftigen Abfallprodukten,123
